9780349121512,Adapt,Why Success Always Starts With Failure,Tim Harford,"Little, Brown","https://images-na.ssl-images-amazon.com/images/I/51v8yUbPufL._SX317_BO1,204,203,200_.jpg",IS,Failure and Success,2011,en,IS13,1
9781784742928,Invisible Women,Exposing Data Bias in a World Designed for Men,Caroline Criado Perez,Chatto & Windus,https://m.media-amazon.com/images/I/71db66ZoJdL._AC_UY436_FMwebp_QL65_.jpg,IS,Gernder politics,2019,en,IS14,2
9781093579512,From the Bürgeramt to the bedroom,Your essential guide to moving to Germany,"Linda O'grady, Kristina Riess",Independently published,"https://images-na.ssl-images-amazon.com/images/I/31rs3OVNKQL._SX331_BO1,204,203,200_.jpg",IS,Guide,2019,en,IS15,1
9780307352156,Quiet,The Power of Introverts in a World That Can't Stop Talking,Susan Cain,Broadway Books,"https://images-na.ssl-images-amazon.com/images/I/41dLSeFWgcL._SX308_BO1,204,203,200_.jpg",IS,empowerment for introverts,2012,en,IS16,1
,Women in Tech,"Inspiration, No Fairytales.",Larisa Akrofie / Sarah Klein / Thalia Rahme / Sarah Berning / Sonja Peteranderl / Anuradha Sharma,The Federal Ministry for Economic Cooperation and Development (BMZ),-,IS,Woman / Technology,2018,en,IS17,1
9783468497742,Deutsches Übungsbuch,,Buscha/Friedrich,Langenscheidt Verlag Enzyklopädie,"https://images-na.ssl-images-amazon.com/images/I/41JSDA7QX1L._SX346_BO1,204,203,200_.jpg",IS,German,1996,de,IS18,1
9783126061308,Netzwerk - Deutsch als Fremdsprache A1,Arbeitsbuch,"Stefanie Dengler, Paul Rusch, Helen Schmitz, Tanja Sieber",Langenscheidt Verlag Enzyklopädie,https://m.media-amazon.com/images/I/61n1aE6FpwL._AC_UY436_FMwebp_QL65_.jpg,IS,German,2013,de,IS19,1
9783126061285,Netzwerk - Deutsch als Fremdsprache A1,kursbuch,"Stefanie Dengler, Paul Rusch, Helen Schmitz, Tanja Sieber",Langenscheidt Verlag Enzyklopädie,https://m.media-amazon.com/images/I/41rxKyRRzPL._AC_UY436_FMwebp_QL65_.jpg,IS,German,2013,de,IS20,1
9781781254172,Lingo,A Language Spotter's Guide to Europe,Gaston Dorren,Profile Books,"https://images-na.ssl-images-amazon.com/images/I/41-p%2B-do6tL._SX319_BO1,204,203,200_.jpg",IS,Language,2015,en,IS21,1
9783744870788,Handbook for Professional Communication,,Hans Gutbrod,Books on Demand,"https://images-na.ssl-images-amazon.com/images/I/41DfXm-2N3L._SX351_BO1,204,203,200_.jpg",IS,Communication,2017,en,IS22,1
9780753548295,OPTION B,"Facin Adversity, Building Resilience and Finding Joy","Sheryl Sandberg, Adam Grant",WH Allen,"https://images-na.ssl-images-amazon.com/images/I/41ez7JxBduL._SX296_BO1,204,203,200_.jpg",IS,Grief and resilience,2017,en,IS23,2
9781408878699,Lost Connections,Uncovering the real causes of depression - and the inexpected solutions,Johann Hari,Bloomsbury,"https://images-na.ssl-images-amazon.com/images/I/41DjtNO-eeL._SX323_BO1,204,203,200_.jpg",IS,Self-Help,2018,en,IS24,1
9781509523818,The happiness Fantasy,,Carl Cederström,Polity,"https://images-na.ssl-images-amazon.com/images/I/31b46kWndPL._SX310_BO1,204,203,200_.jpg",IS,Self-Help,2018,en,IS25,1
9780241279267,Find your whay,A practical guide for discovering purpose for you and your team,Simon Sinek,Portfolio Penguin,"https://images-na.ssl-images-amazon.com/images/I/519sKHyF-HL._SX402_BO1,204,203,200_.jpg",IS,Self-Help/Team,2017,en,IS26,1
9781789042146,"Going Nowhere, Slow",The Aesthetics and Politics of Depression,Mikkel Krause Frantzen,Zero Books,https://images-eu.ssl-images-amazon.com/images/I/41CswBQSGqL.jpg,IS,Self-Help,2018,en,IS27,1
9781847081735,Smile or Die,How positive thinking fooled America & the World,Barbara Ehrenreich,Granta,"https://images-na.ssl-images-amazon.com/images/I/51WQPGZaRgL._SX328_BO1,204,203,200_.jpg",IS,Positive Thinking,2009,en,IS28,1
9781610392761,The Culture Map,"Decoding How People Think, Lead, and Get Things Done Across Cultures",Erin Meyer,PublicAffairs,"https://images-na.ssl-images-amazon.com/images/I/51XqPmTMfFL._SX326_BO1,204,203,200_.jpg",IS,Cultural Differences,2014,en,IS29,3
9781412960458,The SAGE Handbook of Intercultural Competence,,Darla K. Deardorff,SAGE,https://m.media-amazon.com/images/I/61NETRuBroL._AC_UY436_FMwebp_QL65_.jpg,IS,Multicultural,2009,en,IS30,1
9781119387503,Inspired,How to create products that customers love,Marty Cagan,Wiley,https://m.media-amazon.com/images/I/41q5rzssUVL._AC_UY436_FMwebp_QL65_.jpg,PM,Basics,2018,en,PM01,1
9781524762407,The Lean Startup,How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,Currency,https://m.media-amazon.com/images/I/81-QB7nDh4L._AC_UY436_FMwebp_QL65_.jpg,PM,Business & Economics/Entrepreneurship,2017,en,PM02,1
9781491904909,User Story Mapping,"Discover the whole story, build the right product",Jeff Patton,O'Reilly Media,https://m.media-amazon.com/images/I/71385MbgcSL._AC_UY436_FMwebp_QL65_.jpg,PM,User Research,2014,en,PM03,1
9781491960608,Product Leadership,How top product managers launch awesome products and build successful teams,"Richard Banfield, Martin Eriksson & Nate Walkingshaw",O'Reilly Media,https://m.media-amazon.com/images/I/81sD2yDGXNL._AC_UY436_FMwebp_QL65_.jpg,PM,Product Manager,2017,en,PM04,1
9781118301302,You Should Test That,"Conversion Optimization for More Leads,Sales and Profit or The Art and Science of Optimized Marketing",Chris Goward,John Wiley & Sons,"https://images-na.ssl-images-amazon.com/images/I/51xJjTM6VGL._SX258_BO1,204,203,200_.jpg",PM,E-Commerce,2013,en,PM05,1
9780321657299,Rocket Surgery made easy,The DO-It-Yourself Guide to finding and Fixing Usability Problems,Steve Krug,New Rider,https://m.media-amazon.com/images/I/516qy8xvO7L._AC_UL640_FMwebp_QL65_.jpg,PM,User Research,2010,en,PM06,1
9780241395493,Let It Go,From Refugee to entrepreneur to Philanthropist,Dame Stephanie Shirley,Penguine Business,https://m.media-amazon.com/images/I/61scyA8+geL._AC_UY436_FMwebp_QL65_.jpg,PM,Creativity and resilience,2019,en,PM07,1
9780099505693,Made to stick,Why some ideas take hold and others come unstuck,"Chip Heath, Dan Heath",Arrow books,https://images-eu.ssl-images-amazon.com/images/I/41IjhKQQDBL._SY346_.jpg,PM,Learning,2008,en,PM08,1
9781137526236,Marketing Strategy,Based on first Principles and Data Analytics,"Robert W. Palmatier, Shrihari Sridhar",Macmillan Education,"https://images-na.ssl-images-amazon.com/images/I/41vzQ8JHcxL._SX383_BO1,204,203,200_.jpg",PM,Marketing,2017,en,PM09,1
9783446450523,Scrum mit User Stories,,"Ralf Wirdemann, Johannes Mainusch",Hanser,http://files.hanser.de/ARTK/9783446450523/P01/0/1975/0/jpg/100,PM,Software Engineering,2017,de,PM10,1
9783424201710,Stressless,Das Abc feur mehr Gelassenheit in Job und Alltag,"Louis Lewitan, Markus Boehler",Ariston,"https://images-na.ssl-images-amazon.com/images/I/41N%2BIRkwegL._SX312_BO1,204,203,200_.jpg",PM,Stress,2017,de,PM11,1
9780123848697,Observing The User Experience,A Practitioner's Guide to User Research,"Elizabeth Goodman, Mike Kuniavsky, Andrea Moed",Morgan Kaufmann,"https://images-na.ssl-images-amazon.com/images/I/51z0o0DeYNL._SX403_BO1,204,203,200_.jpg",PM,Website Architecture,2012,en,PM12,1
9781491982273,Product Management in Practice,A Real-World Guide to the Key Connective Role of the 21st Century,Matt Lemay,O'Reilly Media,"https://images-na.ssl-images-amazon.com/images/I/51jcZmljSlL._SX332_BO1,204,203,200_.jpg",PM,IT Project Management,2018,en,PM13,1
9783744870788,Handbook for professional communication,,Hans Gutbrod,BoD,"https://images-na.ssl-images-amazon.com/images/I/51SRpKlXjSL._SX351_BO1,204,203,200_.jpg",PM,Self-Help,2017,en,PM14,1
9781847941107,Scrum,The art of doing twice the work in half the time,Jeff Sutherland,Random Hause Buisniess Books,https://images-na.ssl-images-amazon.com/images/I/81DyWSAcRYL.jpg,PM,IT Project Management,2015,en,PM15,1
9780008139384,Creative confidence,Unleashing the Creative Potential within Us All,"Tom Kelly, David Kelly",HarperCollins,"https://images-na.ssl-images-amazon.com/images/I/41jdjijYb7L._SX324_BO1,204,203,200_.jpg",PM,Self-Help,2015,en,PM16,1
9780142181775,Hardball for women,Winning at the Game of Buisniess,"Pat Heim, Tammy Hughes, Susan K.Golant",Penguin Group,"https://images-na.ssl-images-amazon.com/images/I/41QtXE7JyGL._SX330_BO1,204,203,200_.jpg",PM,Women,2015,en,PM17,1
9781633690196,On Emotional Intellgence,,multiple authors,Harvard Business School Publishing Corporation,https://images-na.ssl-images-amazon.com/images/I/414kia7-RmL.jpg,PM,Motivational,2015,en,PM18,1
9780241184837,Hooked,How to Bulild Habit-Forming Products,Nir Eyal,Penguin Group,"https://images-na.ssl-images-amazon.com/images/I/41CLybict0L._SX322_BO1,204,203,200_.jpg",PM,Marketing,2014,en,PM19,1
9780743226745,The Power of Full Engagement,"Managing Energy, Not Time, Is the Key to High Permformance and Personal Renewal","Jim Loehr, Tony Schwartz",Simon & Schuster,"https://images-na.ssl-images-amazon.com/images/I/51EPV1VA7AL._SX303_BO1,204,203,200_.jpg",PM,Stress,2005,en,PM20,1
9781107641426,The Cambridge Handbook of Consumer Psychology,,"Editors: Michael I. Norton, Derek D. Rucker, Cait Lamberton",Cambridge University Press,"https://images-na.ssl-images-amazon.com/images/I/51KDN6B0FgL._SX348_BO1,204,203,200_.jpg",PM,Psychology,2016,en,PM21,1
9783800646180,Konsumentenverhalten,,"Werner Kroeber-Riel, Andrea Groeppel-Klein",Vahlen,"https://images-na.ssl-images-amazon.com/images/I/41aTTiH%2BSmL._SX331_BO1,204,203,200_.jpg",PM,Psychology,2013,de,PM22,2
9783319650906,Cross Cultural Issues in Consumer Science and Consumer Psychology,Current Perspective and Future Directions,"Hester Van Herk, Carlos J. Torelli",Springer International Publishing,https://m.media-amazon.com/images/I/61K052pFeyL._AC_UY436_FMwebp_QL65_.jpg,PM,Psycology,2017,en,PM23,1
9780335207220,The social Psychology of Consumer Behaviour,,"Richerd P. Bagozzi, Zaynerp Guerhan-Canle, Joseph R. Priester",Open University Press,"https://images-na.ssl-images-amazon.com/images/I/41yP20BIXDL._SX313_BO1,204,203,200_.jpg",PM,Psychology,2007,en,PM24,1
9780765646941,Consumer Psychology in a Social Media World,,"Claudiu V. Dimofte, Curtis ",Routledge,"https://images-na.ssl-images-amazon.com/images/I/51vPkGF5Y5L._SX331_BO1,204,203,200_.jpg",PM,Psychology,2016,en,PM25,1
9780061241895,Influence,The psychology of persuasion,Robert B. Cialdini,HarperCollins,https://images-na.ssl-images-amazon.com/images/I/512-B-1yXuL.jpg,PM,Psychology,2007,en,PM26,1
9780670921348,Difficult Conversations,How to Discuss What Matters Most,"Douglas Stone, Bruce Patton, Sheila Heen",Penguin Groups,"https://images-na.ssl-images-amazon.com/images/I/418o27lNqRL._SX324_BO1,204,203,200_.jpg",PM,Communication,2011,en,PM27,1
9781904838388,Riding the Waves of Culture,Understanding the Diversity in Global Business,"Fons Trompennaars, Charles Hampden-Turner",Nicholas Brealey ,"https://images-na.ssl-images-amazon.com/images/I/51LV2-MZ-YL._SX341_BO1,204,203,200_.jpg",PM,Economics,2012,en,PM28,1
9781449305178,Running Lean,Itarete from Plan A . to a Plan That Works,Ash Maurya,O'Reilly Media,https://images-na.ssl-images-amazon.com/images/I/71ailrFby9L.jpg,PM,Startup,2012,en,PM29,1
9780753545379,Hacking Growth,How Today's Fastest Growing Companies Drive Breakouts Success,"Sean Ellis, Morgan Brown",Penguin Random House,"https://images-na.ssl-images-amazon.com/images/I/51jQCLAk9SL._SX329_BO1,204,203,200_.jpg",PM,Economics,2017,en,PM30,1
9781473953468,"a very short, fairly interesting and reasonably cheap book about studying organization",Fourth Edition,Chris Grey,SAGE,"https://images-na.ssl-images-amazon.com/images/I/41SiGWFQH3L._SX324_BO1,204,203,200_.jpg",PM,Organizational management/Business,2017,en,PM31,1
9783867745758,Digital innovation playbook,,Dark hourse innovation,Murmann ,https://media.hugendubel.de/shop/coverscans/299/29942683_9783867745758_xl.jpg,PM,Startup,2017,en,PM32,5
9781449335670,Lean Analystics,Use Data to Build a Better Startup Faster,Croll and Yoskovitz,O'Reilly Media,"https://images-na.ssl-images-amazon.com/images/I/51paXS1DTpL._SX331_BO1,204,203,200_.jpg",PM,Economics,2017,en,PM33,1
9781523094356,Leadership from the Inside out,Becoming a Leader for life,Kevin Cashman,Berett-Koehler ,"https://images-na.ssl-images-amazon.com/images/I/51XrQfpIyCL._SX258_BO1,204,203,200_.jpg",PM,Motivational,2017,en,PM34,1
9781591846444,Start with Why,How great leaders inspire everyone to take action,Simon Sinek,Penguin Group,https://images-na.ssl-images-amazon.com/images/I/71QUhm-AnIL.jpg,PM,Entrepreneurship,2009,en,PM35,2
9781847941831,Atomic Habits,An Easy and Proven Way to Build Good Habits and Break Bad Ones,James Clear,Penguin Random House ,"https://images-na.ssl-images-amazon.com/images/I/51VTwxiCKEL._SX329_BO1,204,203,200_.jpg",PM,Self-Help,2018,en,PM36,1
9783867746113,Die Autobiografie: Startup-DNA,,Frank Thelen,Murmann,"https://images-na.ssl-images-amazon.com/images/I/41-HocrsZYL._SX367_BO1,204,203,200_.jpg",PM,Startup,2018,de,PM37,2
9781455558896,Nice girls don’t get the corner office,Unconsius Mistakes Woman Make That Sabotage Their Carreers,"Lois P. Frankel, PhD",Hachette Book Group,https://images-na.ssl-images-amazon.com/images/I/71ioAEzZFEL.jpg,PM,Women,2014,en,PM38,1
9781786891709,Drive,The Suprising Trouth About What Motivates us,Daniel H. Pink,Canongate Books,https://images-na.ssl-images-amazon.com/images/I/71uTHTyxtwL.jpg,PM,Motivational,2018,en,PM39,1
9781509845385,Radical Candor,How to get what you want by saying what you mean,Kim Scott,Pan Macmillan,https://cdn.waterstones.com/bookjackets/large/9781/5098/9781509845385.jpg,PM,Motivational,2018,en,PM40,1
9781416502494,The 7 Habits of Highly Effective People,Powerful Lessons in Personal Change,Stephen R. Covey,Simon & Schuster,https://i.ebayimg.com/images/g/uJQAAOSwRJZc-ZNh/s-l640.jpg,PM,Self-Help,2004,en,PM41,1
9780670922635,Thanks for the Feedback,The Science and Art of Reciving Feedback Well,"Douglas Stone, Sheila Heen",Penguin Random House ,"https://images-na.ssl-images-amazon.com/images/I/51kRGEf7aaL._SX326_BO1,204,203,200_.jpg",PM,Self-Help,2014,en,PM42,1
9781609945329,The Pause Principle,Step Back to Led Forward,Kevin Cashman,Penguin Random House ,https://images-na.ssl-images-amazon.com/images/I/71TubiRjLzL.jpg,PM,Motivational,2012,en,PM43,1
9780735213531,Brotopia,Breaking Up The Boy's Club of Silicon Valley,Emily Chang,Penguin Random House ,https://images-na.ssl-images-amazon.com/images/I/8123KNmCz1L.jpg,PM,Women,2018,en,PM44,1
9780747529828,Emotional Intelligence,Why it can matter more than IQ,Daniel Goleman,Bloomsbury,"https://images-na.ssl-images-amazon.com/images/I/41TdoRWNfxL._SX325_BO1,204,203,200_.jpg",PM,Self-Help,1996,en,PM45,1
9781942788393,Project to Product,How to Survive and Thrive in the Age of Digital Disruption With the Flow Framework,Mik Kersten,IT Revolution press,https://itrevolution.com/wp-content/uploads/2018/06/P2P_CSCover_RGB_3D-2-e1538586405123-490x700.jpg,PM,Operations,2018,en,PM46,1
9780989200509,The Four Steps to the Epiphany,Successful Strategies for Products that Win,Steve Blank,K&S Ranch,"https://images-na.ssl-images-amazon.com/images/I/51MLvC%2BJryL._SX370_BO1,204,203,200_.jpg",PM,Entrepreneurship,2013,en,PM47,1
9780141033570,"Thinking, Fast and slow",,Daniel Kahneman,Penguin ,"https://images-na.ssl-images-amazon.com/images/I/41jZIThj0aL._SX324_BO1,204,203,200_.jpg",PM,Self-Help,2011,en,PM48,1
9780062356109,The achievement habit,"Stop Wishing, Start Doing and Take Command of Your Life",Bernard Roth,HarperCollins,"https://images-na.ssl-images-amazon.com/images/I/51qUBXK3xkL._SX331_BO1,204,203,200_.jpg",PM,Motivational,2015,en,PM49,1
9780262034944,The Distracted Mind,Ancient Brains in a High-Tech World,"Adam Gazzaley, Larry D. Rosen",MIT Press,"https://images-na.ssl-images-amazon.com/images/I/51AloVz2Q2L._SX331_BO1,204,203,200_.jpg",PM,Philosophy,2016,en,PM50,1
9780071771320,Crucial conversations,Tools for Talking when Stakes Are High,"Patterson, Grenny, McMillan, Switzler",McGraw-Hill,"https://images-na.ssl-images-amazon.com/images/I/51bz1-F1qyL._SX336_BO1,204,203,200_.jpg",PM,Communications,2012,en,PM51,1
9781585422234,In the Company of Woman,Indirect Agression Among Women: Why We Hurt Each Other and How to Stop,"Pat Heim, Susan A. Murphy, Susan K. Golant",Penguin Group,"https://images-na.ssl-images-amazon.com/images/I/51m2T7I1-0L._SX330_BO1,204,203,200_.jpg",PM,Women,2003,en,PM52,1
9782960133509,Reinventing Organizations,A Guide to Creating Organisations Inspired by the Next Stage of Human Consciousness ,Frederic Laloux,Nelson Parker,"https://images-na.ssl-images-amazon.com/images/I/51aHymUjSQL._SX335_BO1,204,203,200_.jpg",PM,Behaviour,2014,en ,PM53,1
9783430201711,Thank God it's Monday,Wie wir die Arbeitswelt revolutionieren,Dark hourse innovation,Econ,"https://images-na.ssl-images-amazon.com/images/I/41XGS1xwrNL._SX327_BO1,204,203,200_.jpg",PM,Motivational,2017,de,PM54,2
9781472572585,Designing the invisible,An Intruduction to Service Design,Lara Penin,Bloomsbury Publishing,https://media.bloomsbury.com/rep/bj/9781472572585.jpg,PM,Service design,2018,en,PM55,1
9789814346313,The Future of Business in Emerging Markets,Growth Staregies for Growth Markets,Nenad Pacek,Marshall Cavendish,https://images-na.ssl-images-amazon.com/images/I/41l%2BOkoNGQL.jpg,PM,Economics,2012,en,PM56,1
9781484220344,Founders at Work,Stories of Startups' Early Days,Jessica Livingston,Apress,https://m.media-amazon.com/images/I/61gYCHnALaL._AC_UY436_FMwebp_QL65_.jpg,PM,Business,2007,en,PM57,1
9783658212490,Die Manager-schmieden,Studieren an privaten Hochschulen macht sich bezahlt,"Annette Doll, Alexander P. Hansen",Springer,https://images-na.ssl-images-amazon.com/images/I/41M97l6NswL.jpg,PM,Studies,2019,de,PM58,1
9783000560224,The female Fonunders Book,Das Buch Fuer Unternehmerische Inspiration,"Val Racheeva, Maxi Knust",Knust & Racheeva GbR.,"https://images-na.ssl-images-amazon.com/images/I/51VFh0JgJmL._SX355_BO1,204,203,200_.jpg",PM,Entrepreneurship,2017,de,PM59,1
9783981871128,Transformational Products,,Matthias Schrader,Next Factory Ottensen,https://m.media-amazon.com/images/I/41zQ+H9+xGL._AC_UY436_FMwebp_QL65_.jpg,PM,Transformational Products,2017,en,PM60,7
9783906092263,Onlinemarketing-Praxis für Webshops,,Marco De Micheli,Praxium Verlag,https://m.media-amazon.com/images/I/41FEniV1eAL._AC_UY436_FMwebp_QL65_.jpg,PM,"Online Marketing, Webshops",2014,de,PM61,1
9783836219617,Top-Rankings bei Google und Co.,,Kim Weinand,Galileo Press,https://m.media-amazon.com/images/I/510X+-q6zPL._AC_UL640_FMwebp_QL65_.jpg,PM,"SEO, Ranking",2013,de,PM62,1
9780787960759,The Five Dysfunctions of a Team,A Leadership Fable,Patrick Lencioni,Jossey-Bass,https://m.media-amazon.com/images/I/51QArmq8raL._AC_UY436_FMwebp_QL65_.jpg,PM,Business/Managment,2002,en,PM63,1
9780670921607,The Lean Startup,How Constant Innovation Creates Radically Successful Businesses,Eric Ries,Penguin Business,https://m.media-amazon.com/images/I/510AO7UjVPL._AC_UY436_FMwebp_QL65_.jpg,PM,Business approach,2011,en,PM64,1
9780743260879,Competitive Advantage ,Creating and Sustaining Superior Performance,Michael E. Porter,Free Press,https://m.media-amazon.com/images/I/815DdUXa0fL._AC_UY436_FMwebp_QL65_.jpg,PM,Financial Strategy,2004,EN,PM65,1
9781603580557,Thinking in Systems,,Donella H. Meadows,Chelsea Green Publishing,https://m.media-amazon.com/images/I/61npQHfWgAL._AC_UY436_FMwebp_QL65_.jpg,PM,Systems,2008,EN,PM66,1
9780596007591,Producing Open Source Software,How to Run a Successful Free Software Project,Karl Fogel,O'Reilly Media Inc,https://m.media-amazon.com/images/I/41c8kwnJzKL._AC_UY436_FMwebp_QL65_.jpg,PM,Open Source Software,2006,EN,PM67,1
9783867745994,New Workspace Playbook,Das unverzichtbare Praxisbuch für neues Arbeiten in neuen Räumen,Dark hourse innovation,Murmann Publishers GmbH Hamburg,https://m.media-amazon.com/images/I/91xIxzlVVHL._AC_UY436_FMwebp_QL65_.jpg,PM,Workspace Strategien,2018,de,PM68,1
9783982108803,How to speak like a CEO,How successful leaders commuicate,"Rose Bickerton, Veronica Virginia Corsi",Eo Ipso Communications,"https://images-na.ssl-images-amazon.com/images/I/41217c5Mu%2BL._SX335_BO1,204,203,200_.jpg",PM,Communication,2019,en,PM69,1
9781781251546,Good Strategy Bad Strategy,The Difference and Why it Matters,Richard Rumelt,Profile Books,https://m.media-amazon.com/images/I/81+n12er4KL._AC_UY436_FMwebp_QL65_.jpg,PM,Business,2013,en,PM70,1
9781119551447,Testing Business Ideas,A Field Guide for Rapid Experimentation,"David J. Bland, Alex Osterwalder",Wiley,"https://images-na.ssl-images-amazon.com/images/I/51zfwck6M5L._SY392_BO1,204,203,200_.jpg",PM,entrepreneurship/Business,2020,en,PM71,1
9789063694784,Brand the Change,"The branding guide for social entrepreneurs, disruptors, not-for-profits and corporate troublemakers",Anne Miltenburg,B/SPUBLISHERS,"https://images-na.ssl-images-amazon.com/images/I/51lPd7YZAjL._SX418_BO1,204,203,200_.jpg",PM,Branding/Sustainable Business Development,2018,en,PM72,1
9781092964289,Leading Change at Work,The secret structure of change and how everyone can make it happen,Adam Braus,Peripatetic Press,"https://images-na.ssl-images-amazon.com/images/I/41kAAq4FPfL._SX331_BO1,204,203,200_.jpg",PM,Business Managment,2019,en,PM73,1
9781593279509,Eloquent JavaScript,A Modern Introduction to Programming, Marijn Haverbeke,No Starch Press,https://m.media-amazon.com/images/I/91ahAhFS-LL._AC_UY436_FMwebp_QL65_.jpg,SE,JavaScript,2019,en,SE01,1
9781449331818,Learning JavaScript Design Patterns,A JavaScript and jQuery Developer's Guide,Addy Osmani,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=L46fX62D5qYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Web Programming,2012,en,SE02,1
9780735619654,Object Thinking,,David West,Microsoft Press,http://books.google.com/books/content?id=6JVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Software Engineering,2004,en,SE03,1
9780321503626,Growing Object-Oriented Software,Guided by Tests,"Steve Freeman, Nat Pryce",Pearson Education,http://books.google.com/books/content?id=QJA3dM8Uix0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Software Engineering,2010,en,SE04,1
9780134456478,Practical Object-Oriented Design,An Agile Primer Using Ruby,Sandi Metz,Addison-Wesley,https://m.media-amazon.com/images/I/61qpmhZRxGL._AC_UY436_FMwebp_QL65_.jpg,SE,Programming/Object-Oriented,2019,en,SE05,1
9781593272838,Learn You a Haskell for Great Good!,A Beginner's Guide,Miran Lipovaca,No Starch Press,http://books.google.com/books/content?id=QesxXj_ecD0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2011,en,SE06,1
9780596514983,Real World Haskell,Code You Can Believe In,"Bryan O'Sullivan, John Goerzen, Donald Bruce Stewart","O'Reilly Media, Inc.",http://books.google.com/books/content?id=nh0okI1a1sQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2009,en,SE07,1
9781449335946,Parallel and Concurrent Programming in Haskell,Techniques for Multicore and Multithreaded Programming,Simon Marlow,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=wSkRAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2013,en,SE08,1
9781849511261,Python 3 Object Oriented Programming,Harness the power of Python 3 objects,Dusty Phillips,Packt Publishing Ltd,http://books.google.com/books/content?id=mAy_CffZSDgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2010,en,SE09,1
9781491957660,Python for Data Analysis,"Data Wrangling with Pandas, NumPy, and IPython",Wes McKinney,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=UiM3DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2018,en,SE10,1
9781491901427,Data Science from Scratch,First Principles with Python,Joel Grus,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=JYodCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Data in the Enterprise,2015,en,SE11,1
9781783555130,Python Machine Learning,Unlock deeper insights into machine learning with this vital guide to cutting-edge predicitive analytics,Sebastian Raschka,Packt Publishing Ltd,https://m.media-amazon.com/images/I/51MWlrcCY-L._AC_UL872_FMwebp_QL65_.jpg,SE,Programming Languages,2016,en,SE12,1
9781491962299,Hands-On Machine Learning with Scikit-Learn and TensorFlow,"Concepts, Tools, and Techniques to Build Intelligent Systems",Aurélien Géron,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=bRpYDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2017,en,SE13,1
9781848900660,The Lambda Calculus - Its Syntax and Semantics,,Henk Barendregt,College Publications,http://books.google.com/books/content?id=b8jsMQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Logic,2012,en,SE14,1
9781449365516,Functional Thinking,Paradigm Over Syntax,Neal Ford,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=nObtAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Design Pattern Programming,2014,en,SE15,1
9780596809485,97 Things Every Programmer Should Know,Collective Wisdom from the Experts,Kevlin Henney,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=sS7aPtrUuw4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming,2010,en,SE16,2
9781447166382,Writing for Computer Science,,Justin Zobel,Springer Science & Business Media,"https://images-na.ssl-images-amazon.com/images/I/41xyrFw0ZZL._SX331_BO1,204,203,200_.jpg",SE,Writing,2014,en,SE17,1
9781449361327,Data Science for Business,What you need to know about data mining and data-analytic thinking,Foster Provost,"O'Reilly Media, Inc.",https://m.media-amazon.com/images/I/71ME9bXPKQL._AC_UY436_FMwebp_QL65_.jpg,SE,Data Science,2013,en,SE18,1
9780321884497,Database Design for Mere Mortals,A Hands-On Guide to Relational Database Design,Michael J. Hernandez,Addison-Wesley,http://books.google.com/books/content?id=MVApxsrcHiAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Databases,2013,en,SE19,1
9780321992475,SQL Queries for Mere Mortals,A Hands-On Guide to Data Manipulation in SQL,"John L. Viescas, Michael J. Hernandez",Addison-Wesley Professional,http://books.google.com/books/content?id=EtrHAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Databases,2014,en,SE20,1
9780596520830,Learning SQL,Master SQL Fundamentals,Alan Beaulieu,"O'Reilly Media, Inc.",http://books.google.com/books/content?id=1PgCCVryjOQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Databases,2009,en,SE21,1
